Quarter,Gender,Completed,In Progress,Pending
Q1,Female,26.744186046511626,33.72093023255814,39.53488372093023
Q1,Male,27.848101265822784,44.303797468354425,27.848101265822784
Q1,Other,34.21052631578947,27.631578947368425,38.15789473684211
Q2,Female,34.831460674157306,34.831460674157306,30.337078651685395
Q2,Male,22.89156626506024,38.55421686746988,38.55421686746988
Q2,Other,34.090909090909086,34.090909090909086,31.818181818181817
Q3,Female,36.470588235294116,25.882352941176475,37.64705882352941
Q3,Male,36.666666666666664,20.0,43.333333333333336
Q3,Other,41.66666666666667,29.166666666666668,29.166666666666668
Q4,Female,29.67032967032967,28.57142857142857,41.75824175824176
Q4,Male,28.57142857142857,35.714285714285715,35.714285714285715
Q4,Other,23.376623376623375,38.961038961038966,37.66233766233766
